nohup: ignoring input
2025-07-04 07:44:27,326 INFO     Starting server at tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,326 INFO     HTTP/2 support not enabled (install the http2 and tls Twisted extras)
2025-07-04 07:44:27,326 INFO     Configuring endpoint tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,327 INFO     Listening on TCP address 127.0.0.1:8000
127.0.0.1:51810 - - [04/Jul/2025:15:42:18] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:51832 - - [04/Jul/2025:15:42:18] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51840 - - [04/Jul/2025:15:42:19] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:51848 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51886 - - [04/Jul/2025:15:42:19] "WSCONNECTING /ws/game-socket/576/" - -
127.0.0.1:51852 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51872 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51868 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51886 - - [04/Jul/2025:15:42:19] "WSCONNECT /ws/game-socket/576/" - -
127.0.0.1:51898 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51914 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51930 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51936 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51952 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51968 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51980 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51986 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52024 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51994 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52010 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52028 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52054 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52044 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52062 - - [04/Jul/2025:15:42:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52076 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52094 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52080 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52096 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52098 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52104 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52118 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52114 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52134 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52148 - - [04/Jul/2025:15:42:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52154 - - [04/Jul/2025:15:42:24] "GET /api/bingo/api/get-bingo-card/?cardId=71" 200 133
[get_selected_players] For game 576: []
[add_player][before] For game 576: []
[add_player][after append] For game 576: [{'user': 381, 'card': [71]}]
[set_selected_players] For game 576: [{'user': 381, 'card': [71]}]
[get_selected_players] For game 576: [{'user': 381, 'card': [71]}]
User 381 joined bingo page for game 576
[get_selected_players] For game 576: [{'user': 381, 'card': [71]}]
Sending cards: [{'id': 71, 'numbers': [[2, 20, 33, 50, 73], [10, 21, 39, 51, 70], [12, 26, 0, 47, 62], [11, 24, 36, 46, 71], [15, 23, 42, 48, 72]]}]
127.0.0.1:53570 - - [04/Jul/2025:15:42:26] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53576 - - [04/Jul/2025:15:42:26] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53580 - - [04/Jul/2025:15:42:26] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53588 - - [04/Jul/2025:15:42:26] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53596 - - [04/Jul/2025:15:42:26] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53598 - - [04/Jul/2025:15:42:26] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53602 - - [04/Jul/2025:15:42:26] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53616 - - [04/Jul/2025:15:42:26] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53626 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53632 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53636 - - [04/Jul/2025:15:42:27] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53640 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53650 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53654 - - [04/Jul/2025:15:42:27] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53658 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53664 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53688 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53700 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53676 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53704 - - [04/Jul/2025:15:42:27] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53706 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53722 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53738 - - [04/Jul/2025:15:42:27] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53752 - - [04/Jul/2025:15:42:28] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53756 - - [04/Jul/2025:15:42:28] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:53758 - - [04/Jul/2025:15:42:28] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53768 - - [04/Jul/2025:15:42:28] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53772 - - [04/Jul/2025:15:42:28] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53784 - - [04/Jul/2025:15:42:29] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53798 - - [04/Jul/2025:15:42:29] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53800 - - [04/Jul/2025:15:42:29] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53814 - - [04/Jul/2025:15:42:29] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53818 - - [04/Jul/2025:15:42:30] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53832 - - [04/Jul/2025:15:42:30] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53840 - - [04/Jul/2025:15:42:30] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53848 - - [04/Jul/2025:15:42:30] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53856 - - [04/Jul/2025:15:42:31] "GET /api/bingo/api/get-game-stats/576/" 200 182
127.0.0.1:53872 - - [04/Jul/2025:15:42:31] "GET /api/bingo/api/get-game-stats/576/" 200 182
[get_selected_players] For game 576: [{'user': 381, 'card': [71]}]
[remove_player][before] For game 576: [{'user': 381, 'card': [71]}]
[remove_player][after remove] For game 576: [{'user': 381, 'card': [71]}]
[set_selected_players] For game 576: [{'user': 381, 'card': [71]}]
[get_selected_players] For game 576: [{'user': 381, 'card': [71]}]
User None left bingo page for game 576
127.0.0.1:51886 - - [04/Jul/2025:15:42:55] "WSDISCONNECT /ws/game-socket/576/" - -
127.0.0.1:56932 - - [04/Jul/2025:15:42:55] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56942 - - [04/Jul/2025:15:42:55] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56956 - - [04/Jul/2025:15:42:55] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:56958 - - [04/Jul/2025:15:42:55] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:56968 - - [04/Jul/2025:15:42:55] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56974 - - [04/Jul/2025:15:42:55] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56986 - - [04/Jul/2025:15:42:55] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57002 - - [04/Jul/2025:15:42:55] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57008 - - [04/Jul/2025:15:42:56] "WSCONNECTING /ws/game-socket/576/" - -
127.0.0.1:57008 - - [04/Jul/2025:15:42:56] "WSCONNECT /ws/game-socket/576/" - -
127.0.0.1:57010 - - [04/Jul/2025:15:42:56] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:57012 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57018 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57040 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57030 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57068 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57060 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57056 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57074 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57082 - - [04/Jul/2025:15:42:56] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:57098 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57102 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57008 - - [04/Jul/2025:15:42:56] "WSDISCONNECT /ws/game-socket/576/" - -
127.0.0.1:57134 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57118 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57116 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57142 - - [04/Jul/2025:15:42:56] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:36514 - - [04/Jul/2025:15:51:07] "POST /api/auth/register-telegram/" 200 608
127.0.0.1:48948 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48954 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48962 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48970 - - [04/Jul/2025:15:51:22] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:48984 - - [04/Jul/2025:15:51:22] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:48998 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49002 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49016 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49028 - - [04/Jul/2025:15:51:22] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49032 - - [04/Jul/2025:15:51:22] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:49044 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49054 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49066 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49090 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49078 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49092 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49098 - - [04/Jul/2025:15:51:23] "WSCONNECTING /ws/game-socket/576/" - -
127.0.0.1:49098 - - [04/Jul/2025:15:51:23] "WSCONNECT /ws/game-socket/576/" - -
127.0.0.1:49106 - - [04/Jul/2025:15:51:23] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:49116 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49110 - - [04/Jul/2025:15:51:23] "GET /api/bingo/api/get-game-stats/576/" 200 181
127.0.0.1:49124 - - [04/Jul/2025:15:51:23] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:49136 - - [04/Jul/2025:15:51:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49142 - - [04/Jul/2025:15:51:24] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:49154 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49160 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:49162 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56066 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56076 - - [04/Jul/2025:15:51:24] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56086 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56102 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56114 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56130 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56148 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56146 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56152 - - [04/Jul/2025:15:51:24] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56158 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56174 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56172 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56184 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56198 - - [04/Jul/2025:15:51:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:56202 - - [04/Jul/2025:15:51:24] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56208 - - [04/Jul/2025:15:51:25] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56210 - - [04/Jul/2025:15:51:25] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56226 - - [04/Jul/2025:15:51:25] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56234 - - [04/Jul/2025:15:51:25] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56246 - - [04/Jul/2025:15:51:26] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56254 - - [04/Jul/2025:15:51:26] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56256 - - [04/Jul/2025:15:51:26] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56260 - - [04/Jul/2025:15:51:26] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56276 - - [04/Jul/2025:15:51:27] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:56282 - - [04/Jul/2025:15:51:27] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:36026 - - [04/Jul/2025:15:51:34] "GET /api/bingo/api/get-bingo-card/?cardId=1" 200 130
127.0.0.1:49098 - - [04/Jul/2025:15:51:37] "WSDISCONNECT /ws/game-socket/576/" - -
127.0.0.1:58146 - - [04/Jul/2025:15:58:13] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58148 - - [04/Jul/2025:15:58:13] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58150 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58156 - - [04/Jul/2025:15:58:14] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39568 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39570 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39582 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39592 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39606 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39636 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39608 - - [04/Jul/2025:15:58:14] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39620 - - [04/Jul/2025:15:58:14] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39648 - - [04/Jul/2025:15:58:14] "WSCONNECTING /ws/game-socket/576/" - -
127.0.0.1:39648 - - [04/Jul/2025:15:58:14] "WSCONNECT /ws/game-socket/576/" - -
127.0.0.1:39652 - - [04/Jul/2025:15:58:15] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39654 - - [04/Jul/2025:15:58:15] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39672 - - [04/Jul/2025:15:58:15] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39670 - - [04/Jul/2025:15:58:15] "GET /api/bingo/api/get-game-stats/576/" 200 181
127.0.0.1:39682 - - [04/Jul/2025:15:58:15] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39690 - - [04/Jul/2025:15:58:15] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39706 - - [04/Jul/2025:15:58:15] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39714 - - [04/Jul/2025:15:58:15] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39716 - - [04/Jul/2025:15:58:15] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39718 - - [04/Jul/2025:15:58:15] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39728 - - [04/Jul/2025:15:58:16] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39730 - - [04/Jul/2025:15:58:16] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:39744 - - [04/Jul/2025:15:58:17] "GET /api/bingo/api/get-bingo-card/?cardId=67" 200 130
[get_selected_players] For game 576: [{'user': 381, 'card': [71]}]
[add_player][before] For game 576: [{'user': 381, 'card': [71]}]
[add_player][after append] For game 576: [{'user': 381, 'card': [67]}]
[set_selected_players] For game 576: [{'user': 381, 'card': [67]}]
[get_selected_players] For game 576: [{'user': 381, 'card': [67]}]
User 381 joined bingo page for game 576
[get_selected_players] For game 576: [{'user': 381, 'card': [67]}]
127.0.0.1:39754 - - [04/Jul/2025:15:58:18] "POST /api/auth/verify-init-data/" 200 608
Sending cards:127.0.0.1:39748 - - [04/Jul/2025:15:58:18] "GET /api/bingo/api/get-game-stats/576/" 200 180
 [{'id': 67, 'numbers': [[1, 29, 39, 54, 70], [8, 28, 36, 46, 67], [15, 30, 0, 47, 62], [2, 25, 45, 49, 65], [4, 20, 44, 57, 66]]}]
127.0.0.1:39766 - - [04/Jul/2025:15:58:18] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39780 - - [04/Jul/2025:15:58:18] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39796 - - [04/Jul/2025:15:58:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39794 - - [04/Jul/2025:15:58:19] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39802 - - [04/Jul/2025:15:58:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39824 - - [04/Jul/2025:15:58:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39814 - - [04/Jul/2025:15:58:19] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39838 - - [04/Jul/2025:15:58:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39842 - - [04/Jul/2025:15:58:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39854 - - [04/Jul/2025:15:58:19] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39868 - - [04/Jul/2025:15:58:19] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39882 - - [04/Jul/2025:15:58:20] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39894 - - [04/Jul/2025:15:58:20] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:39910 - - [04/Jul/2025:15:58:20] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39914 - - [04/Jul/2025:15:58:20] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39916 - - [04/Jul/2025:15:58:20] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39930 - - [04/Jul/2025:15:58:21] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39934 - - [04/Jul/2025:15:58:21] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39950 - - [04/Jul/2025:15:58:21] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39954 - - [04/Jul/2025:15:58:21] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:39958 - - [04/Jul/2025:15:58:22] "GET /api/bingo/api/get-game-stats/576/" 200 180
127.0.0.1:58460 - - [04/Jul/2025:15:58:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58476 - - [04/Jul/2025:15:58:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58504 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58498 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58488 - - [04/Jul/2025:15:58:30] "GET /api/bingo/api/start-game/10/" 200 81
127.0.0.1:58506 - - [04/Jul/2025:15:58:30] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58520 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58524 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58534 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58548 - - [04/Jul/2025:15:58:30] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58556 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58550 - - [04/Jul/2025:15:58:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58560 - - [04/Jul/2025:15:58:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58574 - - [04/Jul/2025:15:58:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58580 - - [04/Jul/2025:15:58:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58594 - - [04/Jul/2025:15:58:31] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58610 - - [04/Jul/2025:15:58:31] "WSCONNECTING /ws/game-socket/577/" - -
127.0.0.1:58610 - - [04/Jul/2025:15:58:31] "WSCONNECT /ws/game-socket/577/" - -
127.0.0.1:58626 - - [04/Jul/2025:15:58:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58616 - - [04/Jul/2025:15:58:31] "GET /api/bingo/api/get-game-stats/577/" 200 182
127.0.0.1:58634 - - [04/Jul/2025:15:58:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58638 - - [04/Jul/2025:15:58:31] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58654 - - [04/Jul/2025:15:58:31] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58668 - - [04/Jul/2025:15:58:31] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58682 - - [04/Jul/2025:15:58:32] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58694 - - [04/Jul/2025:15:58:32] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58706 - - [04/Jul/2025:15:58:32] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58720 - - [04/Jul/2025:15:58:32] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:58610 - - [04/Jul/2025:15:58:35] "WSDISCONNECT /ws/game-socket/577/" - -
[get_selected_players] For game 576: [{'user': 381, 'card': [67]}]
[remove_player][before] For game 576: [{'user': 381, 'card': [67]}]
[remove_player][after remove] For game 576: [{'user': 381, 'card': [67]}]
[set_selected_players] For game 576: [{'user': 381, 'card': [67]}]
[get_selected_players] For game 576: [{'user': 381, 'card': [67]}]
User None left bingo page for game 576
127.0.0.1:39648 - - [04/Jul/2025:15:58:38] "WSDISCONNECT /ws/game-socket/576/" - -
127.0.0.1:58986 - - [04/Jul/2025:15:58:38] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:58996 - - [04/Jul/2025:15:58:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:58998 - - [04/Jul/2025:15:58:38] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:59002 - - [04/Jul/2025:15:58:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:59012 - - [04/Jul/2025:15:58:38] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:59018 - - [04/Jul/2025:15:58:38] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:59032 - - [04/Jul/2025:15:58:39] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:59042 - - [04/Jul/2025:15:58:39] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:59050 - - [04/Jul/2025:15:58:39] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:59060 - - [04/Jul/2025:15:58:39] "POST /api/auth/verify-init-data/" 200 608
